Program,Year,Period,State,State ANSI,Items,Discription,Units,Value,Title,Chemical Name,Number,CV (%),Carcinogen,Hormone Disruptor,Neurotoxins,Developmental or Reproductive Toxins,Bee Toxins,Human Toxins
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,44,"CHEMICAL, INSECTICIDE",BIFENTHRIN, 128825,NA,possible,suspected,NA,present,high,slight
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",BT KURSTAK ABTS-1857, 6523,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",BT KURSTAKI ABTS-351, 6522,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",BURKHOLDERIA A396 CELLS & MEDIA, 6534,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,94,"CHEMICAL, INSECTICIDE",CHLORANTRANILIPROLE, 90100,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA, 16329,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)",NA,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",ENDOSULFAN, 79401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",ETOXAZOLE, 107091,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",FENPYROXIMATE, 129131,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",FLONICAMID, 128016,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",FLUBENDIAMIDE, 27602,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",HEXYTHIAZOX, 128849,NA,probable,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",MALATHION, 57701,NA,possible,suspected,present,NA,high,slight
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",MUSTARD OIL, 4901,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE","NALED", 34401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE","NEEM OIL, CLAR. HYD.", 25007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,96,"CHEMICAL, INSECTICIDE",NOVALURON, 124002,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",PIPERONYL BUTOXIDE, 67501,NA,possible,suspected,NA,NA,moderate,slight
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",PYRETHRINS, 69001,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",SPINETORAM, 110007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",SPIROMESIFEN, 24875,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",SULFOXAFLOR, 5210,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, INSECTICIDE",THIAMETHOXAM, 60109,NA,NA,NA,NA,NA,high,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,99,"CHEMICAL, INSECTICIDE",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",ACIBENZOLAR-S-METHYL, 61402,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",CAPSAICIN, 70701,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",CHLOROPICRIN, 81501,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",DICHLOROPROPENE, 29001,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",HARPIN A B PROTEIN, 6506,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",MINERAL OIL, 63502,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",REYNOUTRIA SACHALINE, 55809,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,FLORIDA,12, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, OTHER",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,NEW YORK,36, MEASURED IN CWT / ACRE,NA,NA,40,NOT SPECIFIED,NA,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,NORTH CAROLINA,37, MEASURED IN CWT / ACRE,NA,NA,120,NOT SPECIFIED,NA,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, MEASURED IN CWT / ACRE,NA,NA,97,NOT SPECIFIED,NA,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",BOSCALID, 128008,NA,possible,NA,NA,NA,NA,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",CAPTAN, 81301,NA,known,NA,NA,NA,NA,high
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",CYPRODINIL, 288202,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",FENHEXAMID, 90209,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",FLUDIOXONIL, 71503,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",MYCLOBUTANIL, 128857,NA,NA,suspected,NA,present,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, FUNGICIDE",PYRACLOSTROBIN, 99100,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,"2,700","CHEMICAL, FUNGICIDE",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",CLETHODIM, 121011,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",CLOPYRALID MONO SALT, 117401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",FLUMIOXAZIN, 129034,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",OXYFLUORFEN, 111601,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",SIMAZINE, 80807,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",SULFENTRAZONE, 129081,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",TERBACIL, 12701,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, HERBICIDE",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, INSECTICIDE",BIFENTHRIN, 128825,NA,possible,suspected,NA,present,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(NA),"CHEMICAL, INSECTICIDE",BT KURSTAKI ABTS-351, 6522,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, INSECTICIDE",FERRIC SODIUM EDTA, 139114,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, INSECTICIDE",MALATHION, 57701,NA,possible,suspected,present,NA,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, INSECTICIDE",SPINETORAM, 110007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,800,"CHEMICAL, INSECTICIDE",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, OTHER",HYDROGEN PEROXIDE, 595,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB,NA,(D),"CHEMICAL, OTHER",TOTAL,NA,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",BOSCALID, 128008,NA,possible,NA,NA,NA,NA,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",CAPTAN, 81301,NA,known,NA,NA,NA,NA,high
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",CYPRODINIL, 288202,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",FENHEXAMID, 90209,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",FLUDIOXONIL, 71503,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",MYCLOBUTANIL, 128857,NA,NA,suspected,NA,present,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, FUNGICIDE",PYRACLOSTROBIN, 99100,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",CLETHODIM, 121011,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",CLOPYRALID MONO SALT, 117401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",FLUMIOXAZIN, 129034,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",OXYFLUORFEN, 111601,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",SIMAZINE, 80807,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",SULFENTRAZONE, 129081,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, HERBICIDE",TERBACIL, 12701,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, INSECTICIDE",BIFENTHRIN, 128825,NA,possible,suspected,NA,present,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(NA),"CHEMICAL, INSECTICIDE",BT KURSTAKI ABTS-351, 6522,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, INSECTICIDE",FERRIC SODIUM EDTA, 139114,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, INSECTICIDE",MALATHION, 57701,NA,possible,suspected,present,NA,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, INSECTICIDE",SPINETORAM, 110007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG,(D),"CHEMICAL, OTHER",HYDROGEN PEROXIDE, 595,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",BOSCALID, 128008,NA,possible,NA,NA,NA,NA,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",CAPTAN, 81301,NA,known,NA,NA,NA,NA,high
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",CYPRODINIL, 288202,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",FENHEXAMID, 90209,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",FLUDIOXONIL, 71503,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",MYCLOBUTANIL, 128857,NA,NA,suspected,NA,present,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, FUNGICIDE",PYRACLOSTROBIN, 99100,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",CLETHODIM, 121011,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",CLOPYRALID MONO SALT, 117401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",FLUMIOXAZIN, 129034,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",OXYFLUORFEN, 111601,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",SIMAZINE, 80807,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",SULFENTRAZONE, 129081,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, HERBICIDE",TERBACIL, 12701,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, INSECTICIDE",BIFENTHRIN, 128825,NA,possible,suspected,NA,present,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(NA),"CHEMICAL, INSECTICIDE",BT KURSTAKI ABTS-351, 6522,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, INSECTICIDE",FERRIC SODIUM EDTA, 139114,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, INSECTICIDE",MALATHION, 57701,NA,possible,suspected,present,NA,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, INSECTICIDE",SPINETORAM, 110007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG,(D),"CHEMICAL, OTHER",HYDROGEN PEROXIDE, 595,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",BOSCALID, 128008,NA,possible,NA,NA,NA,NA,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",CAPTAN, 81301,NA,known,NA,NA,NA,NA,high
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",CYPRODINIL, 288202,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",FENHEXAMID, 90209,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",FLUDIOXONIL, 71503,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",MYCLOBUTANIL, 128857,NA,NA,suspected,NA,present,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, FUNGICIDE",PYRACLOSTROBIN, 99100,NA,NA,NA,NA,NA,slight,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",CLETHODIM, 121011,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",CLOPYRALID MONO SALT, 117401,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",FLUMIOXAZIN, 129034,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",OXYFLUORFEN, 111601,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",SIMAZINE, 80807,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",SULFENTRAZONE, 129081,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, HERBICIDE",TERBACIL, 12701,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, INSECTICIDE",BIFENTHRIN, 128825,NA,possible,suspected,NA,present,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, INSECTICIDE",BT KURSTAKI ABTS-351, 6522,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, INSECTICIDE",FERRIC SODIUM EDTA, 139114,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, INSECTICIDE",MALATHION, 57701,NA,possible,suspected,present,NA,high,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, INSECTICIDE",SPINETORAM, 110007,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG,(D),"CHEMICAL, OTHER",HYDROGEN PEROXIDE, 595,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, FUNGICIDE",BOSCALID, 128008,NA,possible,NA,NA,NA,NA,slight
SURVEY,2016,YEAR,OREGON,41, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, FUNGICIDE",CAPTAN, 81301,NA,known,NA,NA,NA,NA,high
SURVEY,2016,YEAR,OREGON,41, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, FUNGICIDE",CYPRODINIL, 288202,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, FUNGICIDE",FENHEXAMID, 90209,NA,NA,NA,NA,NA,NA,NA
SURVEY,2016,YEAR,OREGON,41, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG,(D),"CHEMICAL, FUNGICIDE",FLUDIOXONIL, 71503,NA,NA,NA,NA,NA,slight,NA
